"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000226210",741.937633810942,-0.0973913233501867,0.107357316987944,-0.907169870509371,0.364316974007358,0.611444869257322
"ENSG00000141720",2267.68421714029,-0.0974010727611592,0.0866733157458623,-1.123772315885,0.261109628752986,0.505297340583891
"ENSG00000234518",55.8983353946707,-0.0974046937283855,0.248871882096797,-0.391384888110826,0.695512760808983,0.860243233617367
"ENSG00000182858",240.122561152139,-0.0974132568179832,0.159211671908133,-0.611847458484021,0.540638686847274,0.758786935010083
"ENSG00000104147",6.83104761217431,-0.0975020610795814,0.690032266884543,-0.141300727167148,0.887632375182635,0.954088399457157
"ENSG00000232334",2.43036580310786,-0.0975698480007528,1.16046714239724,-0.0840780789356929,0.932994353396166,NA
"ENSG00000005243",1017.28369123444,-0.0976006782870929,0.092817231341939,-1.05153619512234,0.293012394699349,0.54157411910383
"ENSG00000234851",8.71078594306188,-0.0976142921778974,0.647376494177149,-0.150784424605917,0.880145773143939,0.949891583752185
"ENSG00000165288",452.580273045595,-0.0976297800810321,0.115380080986729,-0.846158013117197,0.397464601151977,0.643537908590505
"ENSG00000102038",2908.68295859435,-0.0976503780319039,0.077839067205546,-1.25451629287955,0.209654407484231,0.440100412955469
"ENSG00000230170",5.42532340432684,-0.0976591813050131,0.811741760410206,-0.120308189214833,0.904239017178066,0.961184501031226
"ENSG00000182247",737.866573636056,-0.0976772323386536,0.118876188149399,-0.821671975348813,0.411263613178998,0.6570889130643
"ENSG00000161533",796.618897768964,-0.097693390109999,0.106170379923716,-0.920156734676772,0.357490859886053,0.604595072589991
"ENSG00000164941",559.566465902935,-0.0977154653802952,0.118810053910615,-0.822451149242051,0.410820178599959,0.65698914466047
"ENSG00000147548",1629.43149232598,-0.0978533525034009,0.0997988791928186,-0.980505525661677,0.326836643405969,0.575350755469338
"ENSG00000188690",774.99906260307,-0.0979656943309512,0.0975027044500018,-1.00474848245042,0.315017976341246,0.56397104104993
"ENSG00000173928",15.3096200485606,-0.0979853782047916,0.48796559379711,-0.200803867015126,0.840851939078931,0.933750595237793
"ENSG00000107742",7.39665116098161,-0.0980107834639164,0.748785124655725,-0.130893069635938,0.895859897143758,0.957339437317544
"ENSG00000256001",2.09528188868628,-0.0980567783705826,1.28178217975372,-0.0765003445354681,0.939021039880504,NA
"ENSG00000104356",192.830370753445,-0.098075066244565,0.172145756451358,-0.569721079777402,0.568866890386975,0.779661923635974
"ENSG00000264281",7973.23842963161,-0.098149085941265,0.0851557597991476,-1.15258305689203,0.249081560845933,0.49076034803036
"ENSG00000107745",1638.64111265396,-0.0982278258147694,0.0918171897295154,-1.06981956324452,0.284700534721253,0.532764636996018
"ENSG00000052841",2238.36152917323,-0.0982537450217931,0.0850061381845773,-1.15584294405247,0.247745403889411,0.489173687498531
"ENSG00000220842",4984.02668502878,-0.09826297300133,0.102106249309132,-0.962360028560384,0.335868784883276,0.584839503589241
"ENSG00000142396",173.698146176378,-0.0983454773263081,0.164169279847375,-0.599049209558197,0.549140069715333,0.764935785021776
"ENSG00000102890",14.3630821072874,-0.0983493107547331,0.512039577562728,-0.192073650288653,0.847684514629476,0.937195555608087
"ENSG00000261071",2.09546678899601,-0.0983558647618335,1.22321980897388,-0.0804073511892694,0.935913280434338,NA
"ENSG00000139722",377.663101178014,-0.0984320391329614,0.119067670567683,-0.826689887050479,0.40841285479463,0.65433146136444
"ENSG00000134759",1903.7589063573,-0.0984591307110953,0.0854025537339471,-1.15288274654904,0.248958514689587,0.490625129713949
"ENSG00000205940",18.6384373680058,-0.0984831086576723,0.447060595551989,-0.220290290930415,0.825645081166886,0.926281231333591
"ENSG00000214078",1407.18347253002,-0.0985697894871737,0.0872978726828575,-1.12912017736407,0.25884714061894,0.50318366102207
"ENSG00000136104",279.188438681016,-0.0986777624779535,0.142290401469247,-0.693495565821988,0.487998607583471,0.719787636391813
"ENSG00000163959",67.6718002993442,-0.0986844576681843,0.237367698244231,-0.415745100947334,0.677596534925589,0.848324704421178
"ENSG00000119862",44.3921435498848,-0.0987239388045753,0.291406098514759,-0.338784738232152,0.734771899234209,0.881941482193387
"ENSG00000125249",740.699202004048,-0.0987311360248625,0.0996424265304119,-0.990854392679094,0.321756684987064,0.569682059513744
"ENSG00000155287",498.869795638981,-0.0987673246206714,0.152132759117684,-0.649217993504401,0.516197482928908,0.739734007166341
"ENSG00000164967",165.827491240656,-0.0988361239054582,0.16842183800993,-0.586836749160941,0.557313353041409,0.770665213346832
"ENSG00000143870",3021.19320259015,-0.0988397746336275,0.119282548138136,-0.828618906758812,0.407320086005577,0.653219120495604
"ENSG00000244363",1382.44647468914,-0.0988747849609583,0.102567364296304,-0.963998496396196,0.335046679713106,0.584077409099569
"ENSG00000268140",5.7505875995341,-0.0989158317838976,0.760812789490672,-0.130013366166093,0.896555851779188,0.957912847027452
"ENSG00000197818",589.187596906041,-0.0989210546683754,0.109935608028773,-0.899809046787508,0.368221879092002,0.614955265694344
"ENSG00000041988",194.298321422898,-0.0990037947305662,0.151508111367972,-0.653455408008572,0.513462728169891,0.737692028955004
"ENSG00000183250",38.8044414816813,-0.0990842104712,0.319513412559001,-0.310109706123536,0.756477531455839,0.893307324637308
"ENSG00000167491",1072.15185151296,-0.0990855224008004,0.0890925960475668,-1.11216337604416,0.266067911573474,0.510560453495039
"ENSG00000120093",844.870255178426,-0.0991024920667519,0.11419718125133,-0.867819073823223,0.385493386553899,0.631396917812902
"ENSG00000102172",1188.68613335771,-0.0991599160883569,0.104427282043671,-0.949559484339435,0.342336133438551,0.590774730420514
"ENSG00000253284",1.54412471947575,-0.0992003017760414,1.57406909030377,-0.0630215677234965,0.949749329897245,NA
"ENSG00000112210",1390.4059110206,-0.0992055169348402,0.112747855120197,-0.879888285494038,0.378919831397749,0.625588939733034
"ENSG00000147123",623.552460978555,-0.0992728984786451,0.116813996583309,-0.849837360096196,0.395415515365759,0.641244654098647
"ENSG00000147118",135.790859227727,-0.0993561393949836,0.174530776271252,-0.56927575478474,0.569169017778397,0.779723704694109
"ENSG00000181404",776.065177607217,-0.0993712146541465,0.0988099800862838,-1.00567993807278,0.314569556745678,0.563456665067852
"ENSG00000172765",515.501011753327,-0.0993858711594581,0.131387811264422,-0.756431439134343,0.449390564279228,0.688829962876329
"ENSG00000197191",18.9301764887666,-0.099530631244706,0.432437545750706,-0.230161863193267,0.817965995102765,0.922712719655493
"ENSG00000184432",4375.81910183725,-0.099640392944766,0.0884624351694248,-1.12635824182245,0.260013914517267,0.504145540851907
"ENSG00000196656",1393.5852816073,-0.0996601257389096,0.0925448119784585,-1.07688506366091,0.281531616694092,0.528810220023737
"ENSG00000085365",1073.4066746315,-0.0997556858880974,0.103816618556769,-0.960883597201238,0.336610699078204,0.585333811943608
"ENSG00000012983",1882.40975187787,-0.0997823895316973,0.0814151074984696,-1.22560041493003,0.220349081626127,0.453181269754426
"ENSG00000160336",270.911117366816,-0.0998638718890132,0.1354146321193,-0.737467364686509,0.460838182461031,0.697777656069973
"ENSG00000251143",12.290830446078,-0.0998648304444767,0.591935226819039,-0.168709051125634,0.866025499068854,0.944569476803057
"ENSG00000102796",109.256492999527,-0.0999168599318894,0.20187796293255,-0.494936933583349,0.620644638800905,0.814279985947172
"ENSG00000141002",2087.96354168082,-0.0999199103302174,0.0881061129329036,-1.13408601292297,0.256758470145873,0.500472244478476
"ENSG00000185019",189.979242594083,-0.0999339591477088,0.151411304652944,-0.66001649861463,0.509243241783823,0.734682634803089
"ENSG00000215283",3.03071750144283,-0.0999403122406472,1.01218072637194,-0.0987376163532307,0.921346601250199,NA
"ENSG00000180185",388.929599036428,-0.100092793144032,0.12101150208402,-0.827134540273173,0.408160808836673,0.654073554981399
"ENSG00000227288",6.34642628981455,-0.10011624717993,0.722390509928525,-0.138590202672839,0.889773985727746,0.954485200150446
"ENSG00000101138",544.789626850525,-0.100169501037712,0.143414626960187,-0.698460841553626,0.484889038622848,0.716975739602066
"ENSG00000236397",64.0257218647679,-0.10017818627125,0.269234636144501,-0.372085061958681,0.709829517982601,0.86765068438371
"ENSG00000188177",313.906146676011,-0.100231595955789,0.126568825689501,-0.791913770312425,0.428410957134671,0.671456443203163
"ENSG00000151006",22.2364911555658,-0.100252196150504,0.406406626071828,-0.246679531580238,0.805156248552468,0.916624204200557
"ENSG00000203811",10.27696878234,-0.100255498147369,0.569439017415958,-0.176060113692798,0.860246716049164,0.942532694536666
"ENSG00000203852",10.27696878234,-0.100255498147369,0.569439017415958,-0.176060113692798,0.860246716049164,0.942532694536666
"ENSG00000070785",280.809656436863,-0.100277567456063,0.139491671863453,-0.718878525982713,0.472215768642077,0.706453682606064
"ENSG00000198837",595.053698073022,-0.100299008468599,0.106989104744242,-0.937469368571355,0.348517173069316,0.596192170077403
"ENSG00000231831",2.32990601951104,-0.100320952830667,1.24070583277324,-0.0808579682473385,0.935554906944719,NA
"ENSG00000237298",31.9520672022226,-0.100336140776936,0.328079270205426,-0.305828956258379,0.759734880207541,0.895164513617123
"ENSG00000174032",276.229112733734,-0.100376546003693,0.141578616844256,-0.70898097637239,0.478336282236448,0.71201467340249
"ENSG00000152219",546.483266472601,-0.10038958654473,0.107459445260306,-0.934209052555128,0.350196067007564,0.597759890219651
"ENSG00000110435",480.091966919794,-0.100416597214654,0.110971975719583,-0.904882485542104,0.365527646664383,0.612749722010711
"ENSG00000162148",36.1424503821187,-0.10042666810206,0.310070083561241,-0.323883771528784,0.746026030754367,0.888373062610115
"ENSG00000138835",897.311160815386,-0.100509118771324,0.100684864196136,-0.998254500056038,0.318155964863874,0.566840070983636
"ENSG00000090263",343.10787607807,-0.100531370953556,0.127113218430608,-0.790880540944188,0.429013704645356,0.672058227127996
"ENSG00000141428",183.342752207744,-0.100544399750323,0.154401801535534,-0.651186700870087,0.514925974193743,0.738789950320812
"ENSG00000225828",38.2841715222841,-0.100560533956193,0.297948849838277,-0.337509387973056,0.735732936322896,0.882448869746871
"ENSG00000185024",475.921268348429,-0.100584693211624,0.112138792441958,-0.896966081239779,0.369737016584732,0.616494557778954
"ENSG00000228649",52.7604590350229,-0.100598779783356,0.267730843838693,-0.37574594821046,0.707105775008078,0.866252388489084
"ENSG00000158270",4114.04768301821,-0.100618813073955,0.107508755464591,-0.935912732308531,0.349318121131235,0.597038568117887
"ENSG00000242384",216.045748019958,-0.100632056746383,0.175107911161671,-0.574685952672195,0.565503709490592,0.776571692143352
"ENSG00000232274",12.8670001402674,-0.100689952834427,0.545924373730601,-0.184439379664178,0.853668779189164,0.939753394701464
"ENSG00000140006",60.5701113840247,-0.100706971958614,0.246722052286099,-0.4081798567476,0.683141635465657,0.851602724091821
"ENSG00000080802",556.972479519684,-0.100712921564862,0.109371441754751,-0.920833811359049,0.357137199389072,0.604288071632142
"ENSG00000269397",1.68889708700041,-0.100722628778615,1.44561190629269,-0.0696747365874433,0.944452550184473,NA
"ENSG00000182366",2.69528835794428,-0.100726786987403,1.22089515861261,-0.0825024051220468,0.934247205845911,NA
"ENSG00000139133",31.773791201268,-0.100749370961693,0.338854263649196,-0.297323604185176,0.766219462484136,0.897812053583953
"ENSG00000248126",12.113314301159,-0.100772583252173,0.530565176854686,-0.189934408906322,0.849360528814961,0.937540955900549
"ENSG00000142173",87974.3907411189,-0.100790243109443,0.0791361326422056,-1.27363114350231,0.202794169592863,0.431275441219308
"ENSG00000239306",388.327527432777,-0.100929877475202,0.123409952590404,-0.817842283840646,0.413447250156405,0.658991032655459
"ENSG00000148840",607.379569533003,-0.100984450502027,0.115576726278157,-0.873743821563084,0.38225778054421,0.628796962121255
"ENSG00000068097",384.404427824043,-0.100987770919077,0.133176346048229,-0.758301109136191,0.448270743454772,0.6879334507214
"ENSG00000103249",1313.5893391807,-0.101018416956219,0.0856494340219389,-1.17944056618452,0.238222789862399,0.476657051353616
"ENSG00000186973",1.32945449763559,-0.101034610610239,1.57734676876172,-0.0640535186118616,0.948927612571809,NA
"ENSG00000185155",2.64630683380591,-0.10109255197589,1.26556524934454,-0.0798793677593852,0.936333199527419,NA
"ENSG00000130449",628.38327262549,-0.101203205786821,0.112458219879927,-0.899918262043243,0.368163750822776,0.614955265694344
"ENSG00000147854",1168.66037016675,-0.101260882660792,0.106481599512604,-0.950970713478113,0.341619242949929,0.590001895902422
"ENSG00000250182",7630.61055168824,-0.101284551490328,0.0935572600427422,-1.08259424703177,0.278988561966737,0.526061042495472
"ENSG00000244300",87.6409991200316,-0.101315660336148,0.224475125641251,-0.45134470933794,0.651741126226948,0.833479965208568
"ENSG00000205758",354.735631994559,-0.101387547032508,0.118985379699288,-0.852100882383575,0.394158102284812,0.639965685251192
"ENSG00000260747",84.6511923962355,-0.101428104988012,0.209478992171248,-0.484192252104665,0.628249435026999,0.81913420910805
"ENSG00000138293",3900.60173849445,-0.101498615476372,0.0892047424796251,-1.13781636104778,0.255197171677661,0.498367429214116
"ENSG00000071246",186.021288881122,-0.101527806641657,0.151856080472171,-0.668579133123763,0.503763987243013,0.731272920460957
"ENSG00000204169",145.177549765371,-0.101642854740125,0.171010174789223,-0.594367293439726,0.552266478972012,0.767275533463542
"ENSG00000259394",4.68086679806155,-0.101643159993114,0.841365363122961,-0.120807397651642,0.903843590545722,0.961143340491859
"ENSG00000143479",226.182900944391,-0.101665183150217,0.144750358560224,-0.702348402874036,0.482461914518611,0.715028621895258
"ENSG00000183506",705.312230770963,-0.101705825611514,0.113773489994821,-0.893932546291261,0.371357982837559,0.618016081663616
"ENSG00000005339",2557.0995586306,-0.101747612477817,0.10215962791057,-0.995966944661213,0.319266206280317,0.567808287961996
"ENSG00000223960",104.378074227463,-0.101757075448406,0.210337553326465,-0.483779875914352,0.628542098503005,0.8193357276228
"ENSG00000052802",307.515981224216,-0.101880277213167,0.127391104420079,-0.79974404552779,0.423859108045971,0.667866382828613
"ENSG00000130559",543.946344065866,-0.101911942482157,0.131755277979154,-0.773494193517474,0.439229963810311,0.681014162289556
"ENSG00000092148",6234.27131853829,-0.101914367739811,0.0918882702062025,-1.10911183234932,0.267381941094132,0.512152809289726
"ENSG00000167881",1286.09692287515,-0.101943775369216,0.0936421878654296,-1.08865221641037,0.276307280933801,0.522148452361454
"ENSG00000100219",1146.47789939619,-0.102015926112019,0.13970840301219,-0.730206085765059,0.46526422316067,0.700912279522314
"ENSG00000144713",12116.4328012338,-0.102050902794433,0.0958095921862215,-1.06514285747173,0.286811287549813,0.535382578489321
"ENSG00000101680",142.985339572896,-0.102162135773225,0.175206581781485,-0.583095308032665,0.559829142116743,0.772662770045856
"ENSG00000233543",1.80603891769703,-0.102263840847336,1.27115879996217,-0.0804493040919664,0.93587991495162,NA
"ENSG00000112530",3.39315886412363,-0.102329212705029,0.986974103567762,-0.10367973418464,0.917423509745038,NA
"ENSG00000168488",1569.91319538364,-0.102344035621109,0.102639733327452,-0.997119071759475,0.318706716743352,0.567316832805145
"ENSG00000092330",748.091964300981,-0.102359298534535,0.100437315966884,-1.01913614027962,0.308138338730822,0.557027621453051
"ENSG00000232888",69.3580365532857,-0.102364448502386,0.238727041687516,-0.428792849686368,0.668073982893876,0.842898828683345
